id,title,keywords,alt_text,attribution,attribution_url,url,filename
1940,Stamford academy graduation,,Stamford academy graduation,,,https://barrfdn-prod.s3.amazonaws.com/image/1940/original.jpg,1940.jpg
1941,Canales FOPG Remarks,,Canales FOPG Remarks,Michael Dwyer,http://friendsofthepublicgarden.org/,https://barrfdn-prod.s3.amazonaws.com/image/1941/original.jpg,1941.jpg
1942,FOPG Logo,,FOPG Logo,,http://friendsofthepublicgarden.org/,https://barrfdn-prod.s3.amazonaws.com/image/1942/original.png,1942.png
1943,FOPG Logo 2,,FOPG Logo 2,,http://friendsofthepublicgarden.org/,https://barrfdn-prod.s3.amazonaws.com/image/1943/original.png,1943.png
1944,Canales Smile FOPG,,Canales Smile FOPG,Michael Dwyer,http://friendsofthepublicgarden.org/,https://barrfdn-prod.s3.amazonaws.com/image/1944/original.jpg,1944.jpg
1945,Jim FOPG Speech,,Jim FOPG Speech,Michael Dwyer,http://friendsofthepublicgarden.org/,https://barrfdn-prod.s3.amazonaws.com/image/1945/original.jpg,1945.jpg
1946,grubstreet kids typing,,grubstreet kids typing,,https://grubstreet.org/,https://barrfdn-prod.s3.amazonaws.com/image/1946/original.jpg,1946.jpg
1947,FOTPB square logo,,Friends of the Public Garden,,,https://barrfdn-prod.s3.amazonaws.com/image/1947/original.jpg,1947.jpg
1948,deeper learning girl talking,,deeper learning girl talking,,,https://barrfdn-prod.s3.amazonaws.com/image/1948/original.jpg,1948.jpg
1949,Kathryn Carlson Headshot,,Kathryn Carlson Headshot,,http://www.abettercity.org/,https://barrfdn-prod.s3.amazonaws.com/image/1949/original.jpg,1949.jpg
1950,Tim Brennan Headshot,,Tim Brennan Headshot,Pioneer Valley Planning Commission,http://www.pvpc.org/,https://barrfdn-prod.s3.amazonaws.com/image/1950/original.jpg,1950.jpg
1951,Seattle Moves MA,,Seattle Moves MA,Jessie Mermell,http://alliancebl.org/jesse-mermell/,https://barrfdn-prod.s3.amazonaws.com/image/1951/original.png,1951.png
1952,Seattle Dockless,,Seattle Dockless,Curbed Seattle,https://seattle.curbed.com/bicycles,https://barrfdn-prod.s3.amazonaws.com/image/1952/original.jpg,1952.jpg
1953,Seattle Bike Motion,,Seattle Bike Motion,Curbed Seattle,https://seattle.curbed.com/,https://barrfdn-prod.s3.amazonaws.com/image/1953/original.jpg,1953.jpg
1954,Girls Dockless Seattle,,Three girls pose for a picture on their dockless Limebikes.,,https://www.limebike.com/,https://barrfdn-prod.s3.amazonaws.com/image/1954/original.jpg,1954.jpg
1955,LimeBike Logo,,LimeBike Logo,,https://www.limebike.com/,https://barrfdn-prod.s3.amazonaws.com/image/1955/original.jpg,1955.jpg
1957,Holyoke Logo,,Holyoke Logo,,https://www.hps.holyoke.ma.us/,https://barrfdn-prod.s3.amazonaws.com/image/1957/original.jpg,1957.jpg
1958,Stephen Zrike headshot,,Stephen Zrike headshot,,https://www.hps.holyoke.ma.us/,https://barrfdn-prod.s3.amazonaws.com/image/1958/original.jpg,1958.jpg
1959,Bikes on the Greenway,,Bikes on the Greenway,Kevin Zolkiewicz,https://www.flickr.com/photos/zolk/,https://barrfdn-prod.s3.amazonaws.com/image/1959/original.jpg,1959.jpg
1960,lynn mural commuter rail station,,lynn mural commuter rail station,,https://www.beyond-walls.org/,https://barrfdn-prod.s3.amazonaws.com/image/1960/original.jpg,1960.jpg
1961,Jamie Hand Headshot,,Jamie Hand Headshot,,https://www.artplaceamerica.org/about/team,https://barrfdn-prod.s3.amazonaws.com/image/1961/original.jpg,1961.jpg
1962,T4A Bikers Art,,Bikers and pedestrians hang out under a street mural. ,Kyle Mahan,https://www.flickr.com/photos/kindofblue115/with/4854965920/,https://barrfdn-prod.s3.amazonaws.com/image/1962/original.jpeg,1962.jpeg
1963,PASA boxing,,PASA boxing,,http://www.mypasa.org/,https://barrfdn-prod.s3.amazonaws.com/image/1963/original.jpg,1963.jpg
1964,Grubstreet Square logo new,,Grubstreet,,,https://barrfdn-prod.s3.amazonaws.com/image/1964/original.png,1964.png
1965,NAS adult circle,,Adults stand in a circle outside and listen. ,,artstrategies.org,https://barrfdn-prod.s3.amazonaws.com/image/1965/original.jpg,1965.jpg
1968,Full Funding Circle,,Full Funding Circle,Full Cost Project,http://fullcostproject.org/fullcosts,https://barrfdn-prod.s3.amazonaws.com/image/1968/original.png,1968.png
1969,Full Funding Pyramid,,Full Funding Pyramid,The Ford Foundation and The Bridgespan Group,https://ssir.org/articles/entry/time_to_reboot_grantmaking,https://barrfdn-prod.s3.amazonaws.com/image/1969/original.png,1969.png
1970,INP graduation,,INP graduation,,,https://barrfdn-prod.s3.amazonaws.com/image/1970/original.jpg,1970.jpg
1971,HEET Cambridge,,A woman in a hard hat talks to other women while measuring gas leaks. ,,https://www.heetma.org/,https://barrfdn-prod.s3.amazonaws.com/image/1971/original.png,1971.png
1972,Maryam white background 2017,,Maryam Hamedany ,,,https://barrfdn-prod.s3.amazonaws.com/image/1972/original.jpg,1972.jpg
1973,Maryam white background wide,,Maryam ,,,https://barrfdn-prod.s3.amazonaws.com/image/1973/original.jpg,1973.jpg
1974,Maryam brick backgroun,,Maryam,,,https://barrfdn-prod.s3.amazonaws.com/image/1974/original.jpg,1974.jpg
1975,Maryam for CPI page,,Maryam,,,https://barrfdn-prod.s3.amazonaws.com/image/1975/original.jpg,1975.jpg
1976,Mothers Out Front Selfie,,An activist dressed like a construction worker takes a smiling selfie outside on the street.,,,https://barrfdn-prod.s3.amazonaws.com/image/1976/original.png,1976.png
1977,Mothers Out Front Ladies Walking,,Mothers Out Front Ladies Walking,,,https://barrfdn-prod.s3.amazonaws.com/image/1977/original.jpg,1977.jpg
1978,Gas Leaks Grandma,,Gas Leaks Grandma,,,https://barrfdn-prod.s3.amazonaws.com/image/1978/original.jpg,1978.jpg
1979,Smiling Mothers Out Front,,Three people smile in front of a utilities truck. ,,,https://barrfdn-prod.s3.amazonaws.com/image/1979/original.jpg,1979.jpg
1980,Gas Leaks Crew,,Gas Leaks Crew,,,https://barrfdn-prod.s3.amazonaws.com/image/1980/original.jpg,1980.jpg
1981,HEET Logo,,HEET Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/1981/original.jpg,1981.jpg
1982,Audrey Schulman Headshot,,Audrey Schulman Headshot,,https://www.heetma.org,https://barrfdn-prod.s3.amazonaws.com/image/1982/original.jpg,1982.jpg
1983,BRT Local Pilots,,BosBRT Local Pilots,,,https://barrfdn-prod.s3.amazonaws.com/image/1983/original.jpg,1983.jpg
1984,BosBRT Pilot Announcement,,Leaders from Barr's Climate team and Barr's president announce new BRT pilots on stage.,,,https://barrfdn-prod.s3.amazonaws.com/image/1984/original.jpg,1984.jpg
1985,Jim Talking BosBRT Pilot Announcement,Jim,Jim Canales speaking at a podium at StreetTalk 10-in-1 event.,,,https://barrfdn-prod.s3.amazonaws.com/image/1985/original.jpg,1985.jpg
1986,ArtPlace Group Dancing,,A group of young people dance together outside in front of a church. ,Mark Saperstein,https://www.artplaceamerica.org/,https://barrfdn-prod.s3.amazonaws.com/image/1986/original.jpg,1986.jpg
1987,ArtPlace America JP dancing,,Artplace America,,https://www.artplaceamerica.org/,https://barrfdn-prod.s3.amazonaws.com/image/1987/original.jpg,1987.jpg
1988,Climate Ready Boston Map,resilience,Climate Ready Boston ,,"http://boston.maps.arcgis.com/apps/View/index.html?appid=7a599ab2ebad43d68adabc9a9ebea0e6&extent=-71.1583,42.2897,-70.9309,42.4060",https://barrfdn-prod.s3.amazonaws.com/image/1988/original.jpeg,1988.jpeg
1989,City of Boston B logo,,City of Boston,,,https://barrfdn-prod.s3.amazonaws.com/image/1989/original.jpg,1989.jpg
1990,Climate Resilience Green,,Climate Resilience,,,https://barrfdn-prod.s3.amazonaws.com/image/1990/original.jpg,1990.jpg
1991,Resilience Graphic,,Climate Resilience,,,https://barrfdn-prod.s3.amazonaws.com/image/1991/original.jpg,1991.jpg
1992,Resilience Build Awareness Icon,,Build Awareness,,,https://barrfdn-prod.s3.amazonaws.com/image/1992/original.jpg,1992.jpg
1993,Resilience Demonstration Projects,,Demonstration Projects,,,https://barrfdn-prod.s3.amazonaws.com/image/1993/original.jpg,1993.jpg
1994,Resilience Mobilize,,Resilience Mobilize Key Constituencies ,,,https://barrfdn-prod.s3.amazonaws.com/image/1994/original.png,1994.png
1995,Resilience Mobilize Large,,Mobilize Key Constituencies ,,,https://barrfdn-prod.s3.amazonaws.com/image/1995/original.jpg,1995.jpg
1996,raising a reader logo,,raising a reader ,,,https://barrfdn-prod.s3.amazonaws.com/image/1996/original.png,1996.png
1997,First Teacher mom girl,,Mother and daughter eat snacks together at preschool,,,https://barrfdn-prod.s3.amazonaws.com/image/1997/original.png,1997.png
1998,First Teacher kid guitar,,First Teacher kid guitar,,,https://barrfdn-prod.s3.amazonaws.com/image/1998/original.png,1998.png
1999,First Teacher happy boys,,First Teacher happy boys,,http://www.firstteacherboston.org/,https://barrfdn-prod.s3.amazonaws.com/image/1999/original.png,1999.png
2000,first teacher logo,,first teacher,,http://www.firstteacherboston.org/,https://barrfdn-prod.s3.amazonaws.com/image/2000/original.png,2000.png
2001,First teacher ropes,,First teacher ropes,,,https://barrfdn-prod.s3.amazonaws.com/image/2001/original.png,2001.png
2002,Beth Anderson White Background,Fellow,Beth Anderson,,,https://barrfdn-prod.s3.amazonaws.com/image/2002/original.jpg,2002.jpg
2003,Clementina M. Chéry white background,Fellow,Clementina M. Chéry,,,https://barrfdn-prod.s3.amazonaws.com/image/2003/original.jpg,2003.jpg
2004,Reverend John Finley white background,Fellow,Reverend John Finley,,,https://barrfdn-prod.s3.amazonaws.com/image/2004/original.jpg,2004.jpg
2005,Nigel Jacob white background,Fellow,Nigel Jacob,,,https://barrfdn-prod.s3.amazonaws.com/image/2005/original.jpg,2005.jpg
2006,Nigel Jacob white background 2,Fellow,Nigel Jacob,,,https://barrfdn-prod.s3.amazonaws.com/image/2006/original.jpg,2006.jpg
2007,Giles Li white background,Fellow,Giles Li,,,https://barrfdn-prod.s3.amazonaws.com/image/2007/original.jpg,2007.jpg
2008,Darlene Lombos white background,Fellow,Darlene Lombos,,,https://barrfdn-prod.s3.amazonaws.com/image/2008/original.jpg,2008.jpg
2009,Ayele Shakur white background,Fellow,Ayele Shakur,,,https://barrfdn-prod.s3.amazonaws.com/image/2009/original.jpg,2009.jpg
2010,Colby Swettberg white background,Fellow,Colby Swettberg,,,https://barrfdn-prod.s3.amazonaws.com/image/2010/original.jpg,2010.jpg
2011,Yusufi Vali white background,Fellow,Yusufi Vali,,,https://barrfdn-prod.s3.amazonaws.com/image/2011/original.jpg,2011.jpg
2012,Dania Vázquez white,Fellow,Dania Vázquez,,,https://barrfdn-prod.s3.amazonaws.com/image/2012/original.jpg,2012.jpg
