id,title,keywords,alt_text,attribution,attribution_url,url,filename
4417,Artist Wen-Ti Tsen working,BCNC,Artist Wen-Ti Tsen works on a sculpture,Heidi Shin,https://bcnc.net/,https://barrfdn-prod.s3.amazonaws.com/image/4417/original.jpg,4417.jpg
4418,BCNC staff member speaking at a training,,"A woman stands among a sitting group speaking into a microphone.
",Heidi Shin,https://bcnc.net/,https://barrfdn-prod.s3.amazonaws.com/image/4418/original.jpg,4418.jpg
4419,Two BCNC staff members smiling,,Two BCNC staff members smile while looking at the camera.,Heidi Shin,https://bcnc.net/,https://barrfdn-prod.s3.amazonaws.com/image/4419/original.jpg,4419.jpg
4420,Three BCNC staff members working,,"Three woman installing an illustration exhibit. 
",Heidi Shin,https://bcnc.net/,https://barrfdn-prod.s3.amazonaws.com/image/4420/original.jpg,4420.jpg
4421,Ben Hires headshot,,Ben Hires headshot,Richard Howard,,https://barrfdn-prod.s3.amazonaws.com/image/4421/original.jpeg,4421.jpeg
4422,Ashley Yung headshot,,Woman standing in front of flowers and looking to the side,,,https://barrfdn-prod.s3.amazonaws.com/image/4422/original.jpeg,4422.jpeg
4423,BCNC Staff holding a banner,,A group of people standing outside holding a banner,Lee Daniel Tran,https://bcnc.net/,https://barrfdn-prod.s3.amazonaws.com/image/4423/original.jpg,4423.jpg
4424,Pao Arts Center exhibit,,People interacting with an arts exhibit at Pao Arts Center,Mel Taing,https://bcnc.net/,https://barrfdn-prod.s3.amazonaws.com/image/4424/original.jpeg,4424.jpeg
4425,A4a artist dinner,,Converging Liberations co-designers and Chiqui’s Kitchen chef and assistants pose holding sunflowers.,,https://www.assetsforartists.org/,https://barrfdn-prod.s3.amazonaws.com/image/4425/original.jpg,4425.jpg
4426,Change from the Inside Out Logo,,Change from the Inside Out Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4426/original.png,4426.png
4427,Harriet Robinson headshot,,Harriet Robinson headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4427/original.jpg,4427.jpg
4428,Katie headshot BCNC,,Katie headshot BCNC,,,https://barrfdn-prod.s3.amazonaws.com/image/4428/original.jpg,4428.jpg
4429,Teacher Collaborative Adults Laughing,Education,Three adult women sitting on a couch having conversation and laughing.,Teacher Collaborative,https://www.theteachercollaborative.org/,https://barrfdn-prod.s3.amazonaws.com/image/4429/original.jpg,4429.jpg
4430,Tracy Palandjian headshot 1,Tracy Palandjian headshot trustee,A head shot of Tracy Palandjian ,,,https://barrfdn-prod.s3.amazonaws.com/image/4430/original.jpeg,4430.jpeg
4431,Tracy Palandjian headshot 2,Tracy Palandjian headshot trustee social finance,Tracy Palandjian headshot ,,,https://barrfdn-prod.s3.amazonaws.com/image/4431/original.jpeg,4431.jpeg
4432,Tracy P High Res,,Tracy P High Res,,,https://barrfdn-prod.s3.amazonaws.com/image/4432/original.jpeg,4432.jpeg
4433,Tracy P High Res 2,,Tracy P High Res 2,,,https://barrfdn-prod.s3.amazonaws.com/image/4433/original.jpeg,4433.jpeg
4434,Irina Cortez,Irina Cortez Vote Solar,A profile photo of a smiling woman with black-rimmed glasses in front of a leafy green background,,,https://barrfdn-prod.s3.amazonaws.com/image/4434/original.jpeg,4434.jpeg
4435,Maya Angelou Montgomery Quote,Maya Angelou Montgomery Quote,"Black text on a white brick wall at the edge of a parking lot. It reads “History, despite its wrenching pain, cannot be unlived, but if faced with courage, need not be lived again.” over the name Maya Angelou",Jim Canales,https://www.barrfoundation.org/bios/james-e-canales,https://barrfdn-prod.s3.amazonaws.com/image/4435/original.jpg,4435.jpg
4436,Barr Staff at Legacy Museum 2023,Legacy Museum Staff Montgomery Alabama,A posed group photo - roughly 40 people in two rows seated and standing,,,https://barrfdn-prod.s3.amazonaws.com/image/4436/original.jpg,4436.jpg
4437,Jean Appleton ,Public Art for Spatial Justice supported Jean Appolon Expressions | photo by Keren He,People making music in an outdoor public space using drums ,Keren He,https://www.nefa.org/grants/grant-programs/public-art,https://barrfdn-prod.s3.amazonaws.com/image/4437/original.jpg,4437.jpg
4438,Vote Solar Staff Photo,Vote Solar group staff,"A diverse group of forty smiling people, many with hands raised, on a stone patio in front of green trees",Vote Solar,https://votesolar.org/,https://barrfdn-prod.s3.amazonaws.com/image/4438/original.jpeg,4438.jpeg
4439,Boston Federal Reserve Gorman Foundation Report Image,Boston Fed Gorman Foundation racial wealth equity,"Juxtaposition of two communities - a spacious, green suburb with single family homes on left; a dense red brick housing project on right",,,https://barrfdn-prod.s3.amazonaws.com/image/4439/original.png,4439.png
4440,Boston Indicators RWE Chartbook,,a pumpkin pie with missing pieces with a city scene in the background,,,https://barrfdn-prod.s3.amazonaws.com/image/4440/original.png,4440.png
4441,Asian Owned Businesses Chart,,A bar chart showing large growth in asian-owned business in US and Massachusetts,,,https://barrfdn-prod.s3.amazonaws.com/image/4441/original.png,4441.png
4442,Teatro Chelsea Creative Catalyst Grant,,"Kids dancing in the street outside of a theatre in Chelsea, MA. ",Danielle Fauteux Jacques,https://www.apollinairetheatre.com/teatrochelsea/teatrochelsea.php,https://barrfdn-prod.s3.amazonaws.com/image/4442/original.jpg,4442.jpg
4443,pause for joy people laughing,,"Three people sitting down together and laughing, while looking off to the side. ",Annielly Camargo,,https://barrfdn-prod.s3.amazonaws.com/image/4443/original.jpg,4443.jpg
4444,pause for joy people dancing,,A group of people outside dancing. ,Annielly Camargo,,https://barrfdn-prod.s3.amazonaws.com/image/4444/original.jpg,4444.jpg
4445,Margaret Keller headshot,,Headshot of white woman with light brown hair smiling and looking into the camera. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4445/original.jpeg,4445.jpeg
4447,Scott Thomas artwork 2,,Artist holding a colorful painting and smiling while looking at the camera. ,Scott Thomas,https://www.flickr.com/photos/communityaccesstothearts/albums/with/72177720299664490,https://barrfdn-prod.s3.amazonaws.com/image/4447/original.png,4447.png
4448,CATA virtual workshop,,A group of people in wheelchairs following along a Zoom-based yoga class. ,,https://cataarts.org/,https://barrfdn-prod.s3.amazonaws.com/image/4448/original.jpeg,4448.jpeg
4449,impact Academy mock trial,,Students participating in Moot Court exercise at the University of Connecticut School of Law. They are posing for the camera next to a UCONN school of law podium. ,Impact Academy,https://www.crecschools.org/for_families/impact_academy,https://barrfdn-prod.s3.amazonaws.com/image/4449/original.jpg,4449.jpg
4450,Evolve Student artwork ,,Drawing of a young black superhero shooting lightening out of his finger. ,Drawing by Anthony Jacobs,https://www.fallriverschools.org/durfee/student-life/evolve-academy,https://barrfdn-prod.s3.amazonaws.com/image/4450/original.png,4450.png
4451,You Auto Know Norwell Academy,,Two teenage girls in a school classroom looking at a computer screen together,Yosalin Alvarado's You Auto Know presentation,,https://barrfdn-prod.s3.amazonaws.com/image/4451/original.png,4451.png
4452,Tom Brodnitzki headshot,,Tom Brodnitzki headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4452/original.jpeg,4452.jpeg
4453,Jess Waters Headshot,,Jess Waters Headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4453/original.jpg,4453.jpg
4454,Janet Schweizer headshot,,Janet Schweizer headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4454/original.jpeg,4454.jpeg
4455,Beyond Walls Mural ,,Colorful mural on a brick wall with dots and cartoon faces ,Mural by Caleb Neelon,https://beyondwalls.org/,https://barrfdn-prod.s3.amazonaws.com/image/4455/original.jpg,4455.jpg
4456,Jim BBC C-Speak Promo Image,"BBJ, Jim Canales, C-Speak, podcast",Profile image of Jim Canales with text describing his appearance on BBJ podcast,,,https://barrfdn-prod.s3.amazonaws.com/image/4456/original.png,4456.png
4457,Day of Wellness yoga,,Day of Wellness yoga,Jarvis Chen,https://www.linkedin.com/company/professionals-of-color-in-the-environment-pocie/,https://barrfdn-prod.s3.amazonaws.com/image/4457/original.jpg,4457.jpg
4458,POCIE group photo,,A group of people of color standing outside posing for the camera with excitement and their arms in the air. , Jarvis Chen,https://www.linkedin.com/company/professionals-of-color-in-the-environment-pocie/,https://barrfdn-prod.s3.amazonaws.com/image/4458/original.jpg,4458.jpg
4459,POCIE hug,,Two black women embracing and smiling. One woman is accepting a plant from the other. ,Jarvis Chen,https://www.linkedin.com/company/professionals-of-color-in-the-environment-pocie/,https://barrfdn-prod.s3.amazonaws.com/image/4459/original.jpg,4459.jpg
4460,John Russell Headshot,,John Russell Headshot,,,https://barrfdn-prod.s3.amazonaws.com/image/4460/original.jpg,4460.jpg
4461,POCIE logo,,POCIE logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4461/original.jpeg,4461.jpeg
4462,POCIE day of wellness meditation,,"An asian woman sitting under a tree with her eyes closed, meditating. ",Jarvis Chen,https://www.linkedin.com/company/professionals-of-color-in-the-environment-pocie/,https://barrfdn-prod.s3.amazonaws.com/image/4462/original.jpg,4462.jpg
4463,POCIE founders group photo,,"A group of people of color smiling, embracing and posing for the camera. ",Jarvis Chen,https://www.linkedin.com/company/professionals-of-color-in-the-environment-pocie/,https://barrfdn-prod.s3.amazonaws.com/image/4463/original.jpg,4463.jpg
4464,John Russell headshot 2,,John Russell headshot 2,,,https://barrfdn-prod.s3.amazonaws.com/image/4464/original.jpg,4464.jpg
4465,Educators talking at Barr event ,,Educators talking at Barr event ,,,https://barrfdn-prod.s3.amazonaws.com/image/4465/original.jpg,4465.jpg
4466,POCIE group photo 2,,A group of people of color standing outside and showing excitement with their arms in the air. ,Jarvis Chen,https://www.linkedin.com/company/professionals-of-color-in-the-environment-pocie/,https://barrfdn-prod.s3.amazonaws.com/image/4466/original.jpg,4466.jpg
4467,POCIE Group Photo try again,,"A group of people of color standing outside on green grass, acting excited with their arms in the air. ",Jarvis Chen,https://www.linkedin.com/company/professionals-of-color-in-the-environment-pocie/,https://barrfdn-prod.s3.amazonaws.com/image/4467/original.jpg,4467.jpg
4468,CE Workforce dev report authors,,CE Workforce dev report authors,,,https://barrfdn-prod.s3.amazonaws.com/image/4468/original.jpg,4468.jpg
4469,Report authors horizontal workforcedev,,A series of logos to represent the report author organizations,,,https://barrfdn-prod.s3.amazonaws.com/image/4469/original.jpg,4469.jpg
4470,Hartford map,,Hartford map,,,https://barrfdn-prod.s3.amazonaws.com/image/4470/original.png,4470.png
4471,Hartford map square,,"Hartford map the greater Hartford, Connecticut region. ",,,https://barrfdn-prod.s3.amazonaws.com/image/4471/original.png,4471.png
4472,New Haven map,,"Map of greater New Haven, Connecticut region",,,https://barrfdn-prod.s3.amazonaws.com/image/4472/original.png,4472.png
4473,Portland Maine map,,"Map of Portland, Maine region",,,https://barrfdn-prod.s3.amazonaws.com/image/4473/original.png,4473.png
4474,Boston map,,Map of the Greater Boston region,,,https://barrfdn-prod.s3.amazonaws.com/image/4474/original.png,4474.png
4475,springfield map,,"map of springfield, massachusetts",,,https://barrfdn-prod.s3.amazonaws.com/image/4475/original.png,4475.png
4476,Providence-Warwick map,,Map of Providence-Warwick,,,https://barrfdn-prod.s3.amazonaws.com/image/4476/original.png,4476.png
4477,Workforce dev report logos ,,A series of logos representing the report authors ,,,https://barrfdn-prod.s3.amazonaws.com/image/4477/original.jpg,4477.jpg
4478,John Travis horizontal white background,,Portrait of a black man wearing a blue suit smiling and in front of a white background. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4478/original.jpg,4478.jpg
4479,Logos for workforce dev report,,A series of logos representing the report author organizations. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4479/original.jpg,4479.jpg
4480,Workforce dev report 1st set of questions,,"Stylized text with large teal numbers reading: What is the current workforce ecosystem in New England? How can we support
job entry or upskilling pathways into clean energy for people of color? What entry points exist for MWBEs entering the space?",,,https://barrfdn-prod.s3.amazonaws.com/image/4480/original.png,4480.png
4481,Workforce dev report second set of questions,,Text reading: How can philanthropy support incentives to advance workforce development? What is an appropriate role for Barr and other foundations? How well have these programs increased access to jobs? How can philanthropy increase economic inclusion?,,,https://barrfdn-prod.s3.amazonaws.com/image/4481/original.png,4481.png
4482,Graphic of CE job training programs ,,Barr chart showing New England Training Programs – by institution type and state,,,https://barrfdn-prod.s3.amazonaws.com/image/4482/original.png,4482.png
4483,CE workforce job - installation,,Man installing energy efficiency technology in a home,,,https://barrfdn-prod.s3.amazonaws.com/image/4483/original.jpg,4483.jpg
4484,CE jobs - woman installing siding,,Latina woman installing energy efficient siding on a home,,,https://barrfdn-prod.s3.amazonaws.com/image/4484/original.jpg,4484.jpg
4485,CE two men installing solar panels,,Two men carrying a solar panel during a roof installation,,,https://barrfdn-prod.s3.amazonaws.com/image/4485/original.jpg,4485.jpg
4486,Little Amal with Crowd,arts,A large puppet of a 10-year-old Syrian girl named Little Amal interacts with a crowd.,The Walk Productions,,https://barrfdn-prod.s3.amazonaws.com/image/4486/original.jpg,4486.jpg
4487,Little Amal with Girl,,A little girl sits on a man's shoulders to reach and hold the hand of a 12-foot puppet of a Syrian girl.,The Walk Productions,,https://barrfdn-prod.s3.amazonaws.com/image/4487/original.jpg,4487.jpg
4488,Clean Energy Transition Focus Group Quotes,clean energy quotes,Three different quotes from New Englander homeowners about clean energy,,,https://barrfdn-prod.s3.amazonaws.com/image/4488/original.png,4488.png
4489,Clean Energy Transition Focus Group Quotes - Full,,Clean Energy Transition Focus Group Quotes - Full,,,https://barrfdn-prod.s3.amazonaws.com/image/4489/original.png,4489.png
4490,Clean Heat Standard Footnote,,Clean Heat Standard Footnote,,,https://barrfdn-prod.s3.amazonaws.com/image/4490/original.png,4490.png
4491,Clean Heat Standard Footnote 2,,Clean Heat Standard Footnote 2,,,https://barrfdn-prod.s3.amazonaws.com/image/4491/original.png,4491.png
4492,Dot Ave Open Streets ,,"A family stands in the middle of a street closed for cars, one family member is holding a bike ",Dot Ave Open Streets event by Marilyn Humphries ,,https://barrfdn-prod.s3.amazonaws.com/image/4492/original.jpg,4492.jpg
4493,Dot Ave Open Streets Info Booth,,Two people standing behind a table providing information to two other people who are passing by at an open streets even in Dorchester,Marilyn Humphries,https://www.boston.gov/departments/transportation/open-streets-boston,https://barrfdn-prod.s3.amazonaws.com/image/4493/original.jpg,4493.jpg
4494,CultureHouse Somerville block printing art,,Two people standing outside a pop-up public space holding up block printing artwork,Marilyn Humphries ,https://culturehouse.cc/,https://barrfdn-prod.s3.amazonaws.com/image/4494/original.jpg,4494.jpg
4495,Dot Ave Open Streets People in Street,,"People fill the street to walk, mingle, and spend time during a Dot Ave Open Streets event",Dot Ave Open Streets event,,https://barrfdn-prod.s3.amazonaws.com/image/4495/original.jpg,4495.jpg
4496,Chelsea Flower Walk Partners,,A group of people pose in an outdoor bus shelter that is painted with bright colors and flowers ,Ad Hoc Industries ,,https://barrfdn-prod.s3.amazonaws.com/image/4496/original.jpg,4496.jpg
4497,Flower Walk workers,,A group of construction workers pose in a bus shelter decorated with bright paint and flowers,Ad Hoc Industries,,https://barrfdn-prod.s3.amazonaws.com/image/4497/original.jpg,4497.jpg
4498,Chelsea Flower Walk Partners 2,,A group of people wearing black shirts standing in a bus shelter decorated with brightly colored flowers ,Ad Hoc Industries,,https://barrfdn-prod.s3.amazonaws.com/image/4498/original.jpg,4498.jpg
4499,Somerville bus and crosswalk ,,Woman walking across the street in a crosswalk in front of a bus at a bus station. ,City of Somerville,,https://barrfdn-prod.s3.amazonaws.com/image/4499/original.jpg,4499.jpg
4500,Above Summit Bridge crossing,,An aerial shot of a bridge and people walking their bikes over the bridge in downtown Boston. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4500/original.jpg,4500.jpg
4501,One Square World Staff,Climate,"A diverse group of approximately 30 people smiling and posing in a conference room, standing in front of two projection screens with several additional people joining virtually.",,https://www.onesquareworld.org/,https://barrfdn-prod.s3.amazonaws.com/image/4501/original.jpg,4501.jpg
4502,One Square World Logo,,"A logo with neon green text reading ""1SW"" and navy blue text overlaid reading ""One Square World""",,,https://barrfdn-prod.s3.amazonaws.com/image/4502/original.jpeg,4502.jpeg
4503,Jess Rose Brick Background 2023,,White woman with gray hair wearing a tan blazer and black shirt smiling and standing in front of a brick wall. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4503/original.jpg,4503.jpg
4504,Jess Rose White Background 2023,,White woman with gray hair wearing a tan blazer and black shirt smiling and standing in front of a brick wall with her arms crossed. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4504/original.jpg,4504.jpg
4505,Manjula Brick Background 2023,,Woman with dark hair wearing a blue blouse smiling and standing in front on a brick wall ,,,https://barrfdn-prod.s3.amazonaws.com/image/4505/original.jpg,4505.jpg
4506,Manjula white background 2023,,Woman with dark hair wearing a blue blouse and smiling standing in front of a white background,,,https://barrfdn-prod.s3.amazonaws.com/image/4506/original.jpg,4506.jpg
4507,Tracy headshot brick 2023,,"An asian woman wearing a dark blazer, smiling and standing in front of a brick wall",,,https://barrfdn-prod.s3.amazonaws.com/image/4507/original.jpg,4507.jpg
4508,Andrea Headshot 2023 White Background,,"Woman with dark curly hair and glasses wearing a blue dress shirt crossing her arms, smiling and standing in front of a white background.",,,https://barrfdn-prod.s3.amazonaws.com/image/4508/original.jpg,4508.jpg
4509,Andrea Headshot Brick 2023,,Woman with dark curly hair wearing glasses and a blue dress shirt smiling and standing in front of a brick wall,,,https://barrfdn-prod.s3.amazonaws.com/image/4509/original.jpg,4509.jpg
4510,Education Strategy Icons,Education,"Three circles overlapping with a white icons in the center, one of an apple, one of a lightbulb with an upward arrow, and one of puzzle pieces coming together. ",,,https://barrfdn-prod.s3.amazonaws.com/image/4510/original.jpg,4510.jpg
4511,Kelly Perkins headshot brick 2023,,White woman with blonde hair wearing a blue blazer and white blouse folding her arms and smiling while standing in front of a brick wall. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4511/original.jpg,4511.jpg
4512,Kelly Perkins headshot white 2023,,White woman with blonde hair wearing a blue blazer and white blouse folding her arms and smiling while standing in front of a white background. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4512/original.jpg,4512.jpg
4513,NACTO Bike Tour ,,"A group of people riding bikes in downtown Boston, wearing helmets and facing away from the camera",Marilyn Humphries,https://nacto.org/,https://barrfdn-prod.s3.amazonaws.com/image/4513/original.jpg,4513.jpg
4514,NACTO logo,,NACTO logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4514/original.jpeg,4514.jpeg
4515,Mattapan Food and Fitness Bike Event,,A young black woman wearing a blue t-shirt and holding a microphone speaking outside to a group of people who are listening and standing next to bicycles. ,Marilyn Humphries ,https://www.mattapanfoodandfit.org/,https://barrfdn-prod.s3.amazonaws.com/image/4515/original.jpg,4515.jpg
4516,Mattapan Food and Fitness bikeathon take 2,,A young black woman wearing a blue t-shirt and holding a microphone speaking outside to a group of people who are listening and standing next to bicycles. ,Marilyn Humphries ,https://www.mattapanfoodandfit.org/,https://barrfdn-prod.s3.amazonaws.com/image/4516/original.jpg,4516.jpg
4517,Najah headshot white 2023,,"Black woman wearing glasses, a teal headscarf, and a black top posing in front of a white background. ",,,https://barrfdn-prod.s3.amazonaws.com/image/4517/original.png,4517.png
4518,Najah headshot brick background 2023,,"Black woman wearing glasses, a teal headscarf, and a black top smiling and standing in front of a brick wall. ",,,https://barrfdn-prod.s3.amazonaws.com/image/4518/original.png,4518.png
4519,Wild Rumpus Confetti ,,A blurry scene of performers in a public urban space with colorful confetti. ,Nohemi Rodriguez,,https://barrfdn-prod.s3.amazonaws.com/image/4519/original.jpg,4519.jpg
4520,CultureHouse Hummingbird print,,A zoomed in look at someone hand standing blue hummingbirds on a piece of paper. ,,https://culturehouse.cc/,https://barrfdn-prod.s3.amazonaws.com/image/4520/original.jpg,4520.jpg
4521,Alexandra 2023 Brick,,Alexandra 2023 Brick,,,https://barrfdn-prod.s3.amazonaws.com/image/4521/original.jpg,4521.jpg
4522,Alexandra white background 2023,,A white woman with redish-brown hair wearing glasses smiles while standing in front of a brick wall. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4522/original.jpg,4522.jpg
4523,Cassie white background,,A black woman with long hair wearing a chartreuse and white blouse is smiling and posing in front of a white background. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4523/original.jpg,4523.jpg
4524,Cassie brick background,,A black woman with long hair wearing a chartreuse and white blouse is smiling and posing in front of a brick wall.,,,https://barrfdn-prod.s3.amazonaws.com/image/4524/original.jpg,4524.jpg
4525,Springfield pipeline march,,A group of people are marching outside while holding a sign that says no pipeline. ,,https://www.slingshot.org/,https://barrfdn-prod.s3.amazonaws.com/image/4525/original.jpg,4525.jpg
4526,Slingshot square logo,,Slingshot square logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4526/original.png,4526.png
4527,Natasha 2023 brick background,,"White woman with pulled back light brown hair wearing a black sweater and floral print top, smiling and standing in front of a brick wall.",,,https://barrfdn-prod.s3.amazonaws.com/image/4527/original.jpg,4527.jpg
4528,Natasha white background 2023,,"White woman with pulled back light brown hair wearing a black sweater and floral print top, smiling and standing in front of a white background. ",,,https://barrfdn-prod.s3.amazonaws.com/image/4528/original.jpg,4528.jpg
4529,Lisette Li brick 2023,,Asian woman with long dark hair wearing a green button down shirt smiling in front of a brick wall. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4529/original.jpg,4529.jpg
4530,Lisette white background 2023,,Asian woman with long dark hair wearing a green long sleeve shirt smiling in front of a white background.,,,https://barrfdn-prod.s3.amazonaws.com/image/4530/original.jpg,4530.jpg
4562,Cambridge Community Foundation Logo,,Cambridge Community Foundation Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4562/original.jpeg,4562.jpeg
4563,"RootsUprising, Cambridge Artist Residency Program, Cambridge Arts","Dance, Cambridge, Arts, Colorful","Four dancers with black pants and yellow turtlenecks, holding a pose - bent forward with arms extended and one foot raised up behind them, in a colorfully painted, bright city alleyway","RootsUprising, Cambridge Arts",https://www.cambridgema.gov/arts,https://barrfdn-prod.s3.amazonaws.com/image/4563/original.jpg,4563.jpg
4564,CCW Creative Commonwealth 2023 Map,,CCW Creative Commonwealth 2023 Map,,,https://barrfdn-prod.s3.amazonaws.com/image/4564/original.jpg,4564.jpg
4565,FC Tech First Day of Classes,smiling students FC Cummings Tech,"Two young men with big smiles facing the viewer, and a third young man in profile looking at them, and also appearing to smile",,https://franklincummings.edu/,https://barrfdn-prod.s3.amazonaws.com/image/4565/original.jpg,4565.jpg
4566,Embrace Barr Staff Winter Night Visit,"Embrace, Night, Boston Common","A group of people posing for a photo in front of ""The Embrace"" - Boston's newest memorial, which honors Coretta Scott and Dr. Martin Luther King",,,https://barrfdn-prod.s3.amazonaws.com/image/4566/original.jpg,4566.jpg
4567,"Pam, Julie, Denise in Alabama ",,Three white women of varying ages smiling and posing for a photo on an outdoor balcony. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4567/original.jpg,4567.jpg
4568,Racial Wealth Equity Primer levers graphic,,Racial Wealth Equity Primer levers graphic,,,https://barrfdn-prod.s3.amazonaws.com/image/4568/original.png,4568.png
4569,Queendom mural,"mural, cambridge, color","colorful mural on a brick wall depicting regal figure, dark skin and hair, crown of shells, a flower in her hand, and a zebra in the background",Central Square Business Improvement District,,https://barrfdn-prod.s3.amazonaws.com/image/4569/original.jpg,4569.jpg
4570,DATMA Public Art,,A towering blue person-like puppet emerges from an even bigger door and approaches two children facing up at her,,,https://barrfdn-prod.s3.amazonaws.com/image/4570/original.jpg,4570.jpg
4571,Bellforge Rocker,,"a man playing a guitar covered with colorful stickers in a field outside under a clear blue sky, red brick building in the background",,,https://barrfdn-prod.s3.amazonaws.com/image/4571/original.jpg,4571.jpg
4572,String Quartet,,"a quartet of strings, two women celists in front, two male violins standing in back",,,https://barrfdn-prod.s3.amazonaws.com/image/4572/original.jpg,4572.jpg
4573,Wall Mural Template,,young woman holds up painting print - a miniature template for a huge wall size mural behind her,,,https://barrfdn-prod.s3.amazonaws.com/image/4573/original.jpg,4573.jpg
4574,GLCF Logo,,GLCF Logo,,,https://barrfdn-prod.s3.amazonaws.com/image/4574/original.png,4574.png
4575,ECCF_MAnative3,"headdress, chalice, arms raised, native figure","native figure with arms raised, full circular headdress, and chalice in hand",Creative Collective,,https://barrfdn-prod.s3.amazonaws.com/image/4575/original.jpg,4575.jpg
4576,CCW Timeline,,CCW Timeline,,,https://barrfdn-prod.s3.amazonaws.com/image/4576/original.png,4576.png
4577,CCW Map 2024,,CCW Map 2024,,,https://barrfdn-prod.s3.amazonaws.com/image/4577/original.jpg,4577.jpg
4578,BKMAI Fall Convening - two women looking to the right,,Two women are standing in front of a painting and looking off to the right,Whiting Photography,,https://barrfdn-prod.s3.amazonaws.com/image/4578/original.jpg,4578.jpg
4579,Creative Commonwealth Map large,,Map of Massachusetts with different colors highlighting eight regions of the state. ,,,https://barrfdn-prod.s3.amazonaws.com/image/4579/original.jpg,4579.jpg
4580,Greater Lowell CF Dancers,"Lowell, dancers, creative commonwealth",Six women dancing in synch. They are all wearing black pants and grey and white wind jackets,,,https://barrfdn-prod.s3.amazonaws.com/image/4580/original.jpg,4580.jpg
4581,BKMAI - Smiling man with books,,BKMAI - Smiling man with books,Whiting Photography,,https://barrfdn-prod.s3.amazonaws.com/image/4581/original.jpg,4581.jpg
4582,Leo march foot traffic enhanced,,Leo march foot traffic enhanced,Leonardo March,,https://barrfdn-prod.s3.amazonaws.com/image/4582/original.jpg,4582.jpg
4583,NACTO Conference Bike Tour,,"A group of people wearing bike helmets and standing outside on a city sidewalk next to bikes, smiling and looking off to the right. ",Marilyn Humphries ,https://nacto.org/,https://barrfdn-prod.s3.amazonaws.com/image/4583/original.jpg,4583.jpg
4584,NACTO bike tour bikers from back,,"A group of people biking in a bike lane in Boston on a sunny day, biking away from the camera. ",Marilyn Humphries,https://nacto.org/,https://barrfdn-prod.s3.amazonaws.com/image/4584/original.jpg,4584.jpg
